date,1. open,2. high,3. low,4. close,5. volume,5. change in price
2020-11-27 06:17:00,564.1,564.1,564.1,564.1,431.0,0.0
2020-11-27 06:15:00,565.0,565.0,565.0,565.0,392.0,0.0
2020-11-27 06:11:00,565.5,565.5,565.05,565.05,700.0,-0.4500000000000455
2020-11-27 06:10:00,565.5,565.5,565.5,565.5,841.0,0.0
2020-11-27 06:08:00,565.0,565.99,565.0,565.31,2014.0,0.30999999999994543
2020-11-27 06:07:00,564.02,564.02,564.02,564.02,1001.0,0.0
2020-11-27 06:06:00,565.3,565.3,564.05,564.05,1735.0,-1.25
2020-11-27 06:05:00,565.8,565.8,565.3,565.3,1239.0,-0.5
2020-11-27 06:04:00,566.0,566.05,566.0,566.0,1276.0,0.0
2020-11-27 06:03:00,566.25,566.25,566.05,566.05,1441.0,-0.20000000000004547
2020-11-27 06:02:00,566.5,566.5,566.48,566.48,682.0,-0.01999999999998181
2020-11-27 06:00:00,566.5,566.5,566.5,566.5,899.0,0.0
2020-11-27 05:53:00,566.21,566.21,566.21,566.21,519.0,0.0
2020-11-27 05:46:00,566.0,566.0,566.0,566.0,261.0,0.0
2020-11-27 05:38:00,566.0,566.0,566.0,566.0,585.0,0.0
2020-11-27 05:32:00,566.6,566.6,566.6,566.6,141.0,0.0
